"YEAR","MONTH","DATE","SITE","TRANSECT","QUAD","SIDE","SUBSTRATE_TYPE","COMMON_NAME","PERCENT_COVER"
2005,7,"2005-07-26","IVEE",1,20,"I","BM","Boulder Medium",0
2005,7,"2005-07-26","IVEE",1,20,"I","BS","Boulder Small",0
2005,7,"2005-07-26","IVEE",1,20,"I","C","Cobble",0
2005,7,"2005-07-26","IVEE",1,20,"I","S","Sand",100
2005,7,"2005-07-26","IVEE",1,20,"I","SH","Shell debris",0
2005,7,"2005-07-26","IVEE",1,20,"I","SS","Shallow Sand",0
2005,7,"2005-07-26","IVEE",1,20,"O","B","Bedrock",0
2005,7,"2005-07-26","IVEE",1,20,"O","BL","Boulder Large",0
2005,7,"2005-07-26","IVEE",1,20,"O","BM","Boulder Medium",0
2005,7,"2005-07-26","IVEE",1,20,"O","BS","Boulder Small",0
2005,7,"2005-07-26","IVEE",1,20,"O","C","Cobble",0
2005,7,"2005-07-26","IVEE",1,20,"O","S","Sand",90
2005,7,"2005-07-26","IVEE",1,20,"O","SH","Shell debris",0
2005,7,"2005-07-26","IVEE",1,20,"O","SS","Shallow Sand",10
2005,7,"2005-07-26","IVEE",1,40,"I","B","Bedrock",15
2005,7,"2005-07-26","IVEE",1,40,"I","BL","Boulder Large",0
2005,7,"2005-07-26","IVEE",1,40,"I","BM","Boulder Medium",0
2005,7,"2005-07-26","IVEE",1,40,"I","BS","Boulder Small",0
2005,7,"2005-07-26","IVEE",1,40,"I","C","Cobble",0
2005,7,"2005-07-26","IVEE",1,40,"I","S","Sand",55
2005,7,"2005-07-26","IVEE",1,40,"I","SH","Shell debris",0
2005,7,"2005-07-26","IVEE",1,40,"I","SS","Shallow Sand",30
2005,7,"2005-07-26","IVEE",1,40,"O","B","Bedrock",5
2005,7,"2005-07-26","IVEE",1,40,"O","BL","Boulder Large",0
2005,7,"2005-07-26","IVEE",1,40,"O","BM","Boulder Medium",0
2005,7,"2005-07-26","IVEE",1,40,"O","BS","Boulder Small",0
2005,7,"2005-07-26","IVEE",1,40,"O","C","Cobble",0
2005,7,"2005-07-26","IVEE",1,40,"O","S","Sand",80
2005,7,"2005-07-26","IVEE",1,40,"O","SH","Shell debris",0
2005,7,"2005-07-26","IVEE",1,40,"O","SS","Shallow Sand",15
2005,7,"2005-07-26","IVEE",2,20,"I","B","Bedrock",90
2005,7,"2005-07-26","IVEE",2,20,"I","BL","Boulder Large",0
2005,7,"2005-07-26","IVEE",2,20,"I","BM","Boulder Medium",0
2005,7,"2005-07-26","IVEE",2,20,"I","BS","Boulder Small",0
2005,7,"2005-07-26","IVEE",2,20,"I","C","Cobble",0
2005,7,"2005-07-26","IVEE",2,20,"I","S","Sand",0
2005,7,"2005-07-26","IVEE",2,20,"I","SH","Shell debris",0
2005,7,"2005-07-26","IVEE",2,20,"I","SS","Shallow Sand",10
2005,7,"2005-07-26","IVEE",2,20,"O","B","Bedrock",85
2005,7,"2005-07-26","IVEE",2,20,"O","BL","Boulder Large",0
2005,7,"2005-07-26","IVEE",2,20,"O","BM","Boulder Medium",0
2005,7,"2005-07-26","IVEE",2,20,"O","BS","Boulder Small",0
2005,7,"2005-07-26","IVEE",2,20,"O","C","Cobble",0
2005,7,"2005-07-26","IVEE",2,20,"O","S","Sand",0
2005,7,"2005-07-26","IVEE",2,20,"O","SH","Shell debris",5
2005,7,"2005-07-26","IVEE",2,20,"O","SS","Shallow Sand",10
2005,7,"2005-07-26","IVEE",2,40,"I","B","Bedrock",50
2005,7,"2005-07-26","IVEE",2,40,"I","BL","Boulder Large",0
2005,7,"2005-07-26","IVEE",2,40,"I","BM","Boulder Medium",0
2005,7,"2005-07-26","IVEE",2,40,"I","BS","Boulder Small",0
2005,7,"2005-07-26","IVEE",2,40,"I","C","Cobble",0
2005,7,"2005-07-26","IVEE",2,40,"I","S","Sand",25
2005,7,"2005-07-26","IVEE",2,40,"I","SH","Shell debris",0
2005,7,"2005-07-26","IVEE",2,40,"I","SS","Shallow Sand",25
2005,7,"2005-07-26","IVEE",2,40,"O","B","Bedrock",75
2005,7,"2005-07-26","IVEE",2,40,"O","BL","Boulder Large",0
2005,7,"2005-07-26","IVEE",2,40,"O","BM","Boulder Medium",0
2005,7,"2005-07-26","IVEE",2,40,"O","BS","Boulder Small",0
2005,7,"2005-07-26","IVEE",2,40,"O","C","Cobble",0
2005,7,"2005-07-26","IVEE",2,40,"O","S","Sand",5
2005,7,"2005-07-26","IVEE",2,40,"O","SH","Shell debris",0
2005,7,"2005-07-26","IVEE",2,40,"O","SS","Shallow Sand",20
2005,7,"2005-07-27","SCDI",2,20,"I","B","Bedrock",50
2005,7,"2005-07-27","SCDI",2,20,"I","BL","Boulder Large",0
2005,7,"2005-07-27","SCDI",2,20,"I","BM","Boulder Medium",0
2005,7,"2005-07-27","SCDI",2,20,"I","BS","Boulder Small",5
2005,7,"2005-07-27","SCDI",2,20,"I","C","Cobble",5
2005,7,"2005-07-27","SCDI",2,20,"I","S","Sand",0
2005,7,"2005-07-27","SCDI",2,20,"I","SH","Shell debris",40
2005,7,"2005-07-27","SCDI",2,20,"I","SS","Shallow Sand",0
2005,7,"2005-07-27","SCDI",2,20,"O","B","Bedrock",60
2005,7,"2005-07-27","SCDI",2,20,"O","BL","Boulder Large",0
2005,7,"2005-07-27","SCDI",2,20,"O","BM","Boulder Medium",5
2005,7,"2005-07-27","SCDI",2,20,"O","BS","Boulder Small",15
2005,7,"2005-07-27","SCDI",2,20,"O","C","Cobble",5
2005,7,"2005-07-27","SCDI",2,20,"O","S","Sand",0
2005,7,"2005-07-27","SCDI",2,20,"O","SH","Shell debris",15
2005,7,"2005-07-27","SCDI",2,20,"O","SS","Shallow Sand",0
2005,7,"2005-07-27","SCDI",2,40,"I","B","Bedrock",55
2005,7,"2005-07-27","SCDI",2,40,"I","BL","Boulder Large",0
2005,7,"2005-07-27","SCDI",2,40,"I","BM","Boulder Medium",0
2005,7,"2005-07-27","SCDI",2,40,"I","BS","Boulder Small",0
2005,7,"2005-07-27","SCDI",2,40,"I","C","Cobble",0
2005,7,"2005-07-27","SCDI",2,40,"I","S","Sand",0
2005,7,"2005-07-27","SCDI",2,40,"I","SH","Shell debris",45
2005,7,"2005-07-27","SCDI",2,40,"I","SS","Shallow Sand",0
2005,7,"2005-07-27","SCDI",2,40,"O","B","Bedrock",65
2005,7,"2005-07-27","SCDI",2,40,"O","BL","Boulder Large",0
2005,7,"2005-07-27","SCDI",2,40,"O","BM","Boulder Medium",0
2005,7,"2005-07-27","SCDI",2,40,"O","BS","Boulder Small",0
2005,7,"2005-07-27","SCDI",2,40,"O","C","Cobble",0
2005,7,"2005-07-27","SCDI",2,40,"O","S","Sand",0
2005,7,"2005-07-27","SCDI",2,40,"O","SH","Shell debris",35
2005,7,"2005-07-27","SCDI",2,40,"O","SS","Shallow Sand",0
2005,7,"2005-07-27","SCDI",3,20,"I","B","Bedrock",65
2005,7,"2005-07-27","SCDI",3,20,"I","BL","Boulder Large",0
2005,7,"2005-07-27","SCDI",3,20,"I","BM","Boulder Medium",0
2005,7,"2005-07-27","SCDI",3,20,"I","BS","Boulder Small",0
2005,7,"2005-07-27","SCDI",3,20,"I","C","Cobble",0
2005,7,"2005-07-27","SCDI",3,20,"I","S","Sand",0
2005,7,"2005-07-27","SCDI",3,20,"I","SH","Shell debris",35
2005,7,"2005-07-27","SCDI",3,20,"I","SS","Shallow Sand",0
2005,7,"2005-07-27","SCDI",3,20,"O","B","Bedrock",75
2005,7,"2005-07-27","SCDI",3,20,"O","BL","Boulder Large",0
2005,7,"2005-07-27","SCDI",3,20,"O","BM","Boulder Medium",0
2005,7,"2005-07-27","SCDI",3,20,"O","BS","Boulder Small",0
2005,7,"2005-07-27","SCDI",3,20,"O","C","Cobble",0
2005,7,"2005-07-27","SCDI",3,20,"O","S","Sand",0
2005,7,"2005-07-27","SCDI",3,20,"O","SH","Shell debris",25
2005,7,"2005-07-27","SCDI",3,20,"O","SS","Shallow Sand",0
2005,7,"2005-07-27","SCDI",3,40,"I","B","Bedrock",100
2005,7,"2005-07-27","SCDI",3,40,"I","BL","Boulder Large",0
2005,7,"2005-07-27","SCDI",3,40,"I","BM","Boulder Medium",0
2005,7,"2005-07-27","SCDI",3,40,"I","BS","Boulder Small",0
2005,7,"2005-07-27","SCDI",3,40,"I","C","Cobble",0
2005,7,"2005-07-27","SCDI",3,40,"I","S","Sand",0
2005,7,"2005-07-27","SCDI",3,40,"I","SH","Shell debris",0
2005,7,"2005-07-27","SCDI",3,40,"I","SS","Shallow Sand",0
2005,7,"2005-07-27","SCDI",3,40,"O","B","Bedrock",100
2005,7,"2005-07-27","SCDI",3,40,"O","BL","Boulder Large",0
2005,7,"2005-07-27","SCDI",3,40,"O","BM","Boulder Medium",0
2005,7,"2005-07-27","SCDI",3,40,"O","BS","Boulder Small",0
2005,7,"2005-07-27","SCDI",3,40,"O","C","Cobble",0
2005,7,"2005-07-27","SCDI",3,40,"O","S","Sand",0
2005,7,"2005-07-27","SCDI",3,40,"O","SH","Shell debris",0
2005,7,"2005-07-27","SCDI",3,40,"O","SS","Shallow Sand",0
2005,7,"2005-07-28","AQUE",1,20,"I","B","Bedrock",40
2005,7,"2005-07-28","AQUE",1,20,"I","BL","Boulder Large",0
2005,7,"2005-07-28","AQUE",1,20,"I","BM","Boulder Medium",0
2005,7,"2005-07-28","AQUE",1,20,"I","BS","Boulder Small",0
2005,7,"2005-07-28","AQUE",1,20,"I","C","Cobble",0
2005,7,"2005-07-28","AQUE",1,20,"I","S","Sand",0
2005,7,"2005-07-28","AQUE",1,20,"I","SH","Shell debris",0
2005,7,"2005-07-28","AQUE",1,20,"I","SS","Shallow Sand",60
2005,7,"2005-07-28","AQUE",1,20,"O","B","Bedrock",30
2005,7,"2005-07-28","AQUE",1,20,"O","BL","Boulder Large",0
2005,7,"2005-07-28","AQUE",1,20,"O","BM","Boulder Medium",0
2005,7,"2005-07-28","AQUE",1,20,"O","BS","Boulder Small",0
2005,7,"2005-07-28","AQUE",1,20,"O","C","Cobble",0
2005,7,"2005-07-28","AQUE",1,20,"O","S","Sand",10
2005,7,"2005-07-28","AQUE",1,20,"O","SH","Shell debris",5
2005,7,"2005-07-28","AQUE",1,20,"O","SS","Shallow Sand",55
2005,7,"2005-07-28","AQUE",1,40,"I","B","Bedrock",60
2005,7,"2005-07-28","AQUE",1,40,"I","BL","Boulder Large",0
2005,7,"2005-07-28","AQUE",1,40,"I","BM","Boulder Medium",0
2005,7,"2005-07-28","AQUE",1,40,"I","BS","Boulder Small",0
2005,7,"2005-07-28","AQUE",1,40,"I","C","Cobble",0
2005,7,"2005-07-28","AQUE",1,40,"I","S","Sand",5
2005,7,"2005-07-28","AQUE",1,40,"I","SH","Shell debris",5
2005,7,"2005-07-28","AQUE",1,40,"I","SS","Shallow Sand",30
2005,7,"2005-07-28","AQUE",1,40,"O","B","Bedrock",55
2005,7,"2005-07-28","AQUE",1,40,"O","BL","Boulder Large",0
2005,7,"2005-07-28","AQUE",1,40,"O","BM","Boulder Medium",0
2005,7,"2005-07-28","AQUE",1,40,"O","BS","Boulder Small",0
2005,7,"2005-07-28","AQUE",1,40,"O","C","Cobble",0
2005,7,"2005-07-28","AQUE",1,40,"O","S","Sand",0
2005,7,"2005-07-28","AQUE",1,40,"O","SH","Shell debris",0
2005,7,"2005-07-28","AQUE",1,40,"O","SS","Shallow Sand",45
2005,7,"2005-07-28","AQUE",2,20,"I","B","Bedrock",20
2005,7,"2005-07-28","AQUE",2,20,"I","BL","Boulder Large",0
2005,7,"2005-07-28","AQUE",2,20,"I","BM","Boulder Medium",0
2005,7,"2005-07-28","AQUE",2,20,"I","BS","Boulder Small",0
2005,7,"2005-07-28","AQUE",2,20,"I","C","Cobble",0
2005,7,"2005-07-28","AQUE",2,20,"I","S","Sand",10
2005,7,"2005-07-28","AQUE",2,20,"I","SH","Shell debris",10
2005,7,"2005-07-28","AQUE",2,20,"I","SS","Shallow Sand",60
2005,7,"2005-07-28","AQUE",2,20,"O","B","Bedrock",30
2005,7,"2005-07-28","AQUE",2,20,"O","BL","Boulder Large",0
2005,7,"2005-07-28","AQUE",2,20,"O","BM","Boulder Medium",0
2005,7,"2005-07-28","AQUE",2,20,"O","BS","Boulder Small",0
2005,7,"2005-07-28","AQUE",2,20,"O","C","Cobble",0
2005,7,"2005-07-28","AQUE",2,20,"O","S","Sand",10
2005,7,"2005-07-28","AQUE",2,20,"O","SH","Shell debris",0
2005,7,"2005-07-28","AQUE",2,20,"O","SS","Shallow Sand",60
2005,7,"2005-07-28","AQUE",2,40,"I","B","Bedrock",10
2005,7,"2005-07-28","AQUE",2,40,"I","BL","Boulder Large",0
2005,7,"2005-07-28","AQUE",2,40,"I","BM","Boulder Medium",0
2005,7,"2005-07-28","AQUE",2,40,"I","BS","Boulder Small",0
2005,7,"2005-07-28","AQUE",2,40,"I","C","Cobble",0
2005,7,"2005-07-28","AQUE",2,40,"I","S","Sand",30
2005,7,"2005-07-28","AQUE",2,40,"I","SH","Shell debris",10
2005,7,"2005-07-28","AQUE",2,40,"I","SS","Shallow Sand",50
2005,7,"2005-07-28","AQUE",2,40,"O","B","Bedrock",15
2005,7,"2005-07-28","AQUE",2,40,"O","BL","Boulder Large",0
2005,7,"2005-07-28","AQUE",2,40,"O","BM","Boulder Medium",0
2005,7,"2005-07-28","AQUE",2,40,"O","BS","Boulder Small",0
2005,7,"2005-07-28","AQUE",2,40,"O","C","Cobble",0
2005,7,"2005-07-28","AQUE",2,40,"O","S","Sand",25
2005,7,"2005-07-28","AQUE",2,40,"O","SH","Shell debris",5
2005,7,"2005-07-28","AQUE",2,40,"O","SS","Shallow Sand",55
2005,7,"2005-07-28","AQUE",3,20,"I","B","Bedrock",0
2005,7,"2005-07-28","AQUE",3,20,"I","BL","Boulder Large",0
2005,7,"2005-07-28","AQUE",3,20,"I","BM","Boulder Medium",0
2005,7,"2005-07-28","AQUE",3,20,"I","BS","Boulder Small",0
2005,7,"2005-07-28","AQUE",3,20,"I","C","Cobble",0
2005,7,"2005-07-28","AQUE",3,20,"I","S","Sand",100
2005,7,"2005-07-28","AQUE",3,20,"I","SH","Shell debris",0
2005,7,"2005-07-28","AQUE",3,20,"I","SS","Shallow Sand",0
2005,7,"2005-07-28","AQUE",3,20,"O","B","Bedrock",10
2005,7,"2005-07-28","AQUE",3,20,"O","BL","Boulder Large",0
2005,7,"2005-07-28","AQUE",3,20,"O","BM","Boulder Medium",0
2005,7,"2005-07-28","AQUE",3,20,"O","BS","Boulder Small",0
2005,7,"2005-07-28","AQUE",3,20,"O","C","Cobble",0
2005,7,"2005-07-28","AQUE",3,20,"O","S","Sand",90
2005,7,"2005-07-28","AQUE",3,20,"O","SH","Shell debris",0
2005,7,"2005-07-28","AQUE",3,20,"O","SS","Shallow Sand",0
2005,7,"2005-07-28","AQUE",3,40,"I","B","Bedrock",10
2005,7,"2005-07-28","AQUE",3,40,"I","BL","Boulder Large",0
2005,7,"2005-07-28","AQUE",3,40,"I","BM","Boulder Medium",0
2005,7,"2005-07-28","AQUE",3,40,"I","BS","Boulder Small",0
2005,7,"2005-07-28","AQUE",3,40,"I","C","Cobble",0
2005,7,"2005-07-28","AQUE",3,40,"I","S","Sand",90
2005,7,"2005-07-28","AQUE",3,40,"I","SH","Shell debris",0
2005,7,"2005-07-28","AQUE",3,40,"I","SS","Shallow Sand",0
2005,7,"2005-07-28","AQUE",3,40,"O","B","Bedrock",15
2005,7,"2005-07-28","AQUE",3,40,"O","BL","Boulder Large",0
2005,7,"2005-07-28","AQUE",3,40,"O","BM","Boulder Medium",5
2005,7,"2005-07-28","AQUE",3,40,"O","BS","Boulder Small",0
2005,7,"2005-07-28","AQUE",3,40,"O","C","Cobble",0
2005,7,"2005-07-28","AQUE",3,40,"O","S","Sand",80
2005,7,"2005-07-28","AQUE",3,40,"O","SH","Shell debris",0
2005,7,"2005-07-28","AQUE",3,40,"O","SS","Shallow Sand",0
2005,7,"2005-07-28","AQUE",4,20,"I","B","Bedrock",65
2005,7,"2005-07-28","AQUE",4,20,"I","BL","Boulder Large",0
2005,7,"2005-07-28","AQUE",4,20,"I","BM","Boulder Medium",0
2005,7,"2005-07-28","AQUE",4,20,"I","BS","Boulder Small",0
2005,7,"2005-07-28","AQUE",4,20,"I","C","Cobble",0
2005,7,"2005-07-28","AQUE",4,20,"I","S","Sand",10
2005,7,"2005-07-28","AQUE",4,20,"I","SH","Shell debris",0
2005,7,"2005-07-28","AQUE",4,20,"I","SS","Shallow Sand",25
2005,7,"2005-07-28","AQUE",4,20,"O","B","Bedrock",70
2005,7,"2005-07-28","AQUE",4,20,"O","BL","Boulder Large",0
2005,7,"2005-07-28","AQUE",4,20,"O","BM","Boulder Medium",0
2005,7,"2005-07-28","AQUE",4,20,"O","BS","Boulder Small",0
2005,7,"2005-07-28","AQUE",4,20,"O","C","Cobble",5
2005,7,"2005-07-28","AQUE",4,20,"O","S","Sand",15
2005,7,"2005-07-28","AQUE",4,20,"O","SH","Shell debris",0
2005,7,"2005-07-28","AQUE",4,20,"O","SS","Shallow Sand",10
2005,7,"2005-07-28","AQUE",4,40,"I","B","Bedrock",65
2005,7,"2005-07-28","AQUE",4,40,"I","BL","Boulder Large",0
2005,7,"2005-07-28","AQUE",4,40,"I","BM","Boulder Medium",0
2005,7,"2005-07-28","AQUE",4,40,"I","BS","Boulder Small",0
2005,7,"2005-07-28","AQUE",4,40,"I","C","Cobble",10
2005,7,"2005-07-28","AQUE",4,40,"I","S","Sand",5
2005,7,"2005-07-28","AQUE",4,40,"I","SH","Shell debris",0
2005,7,"2005-07-28","AQUE",4,40,"I","SS","Shallow Sand",20
2005,7,"2005-07-28","AQUE",4,40,"O","B","Bedrock",65
2005,7,"2005-07-28","AQUE",4,40,"O","BL","Boulder Large",0
2005,7,"2005-07-28","AQUE",4,40,"O","BM","Boulder Medium",0
2005,7,"2005-07-28","AQUE",4,40,"O","BS","Boulder Small",0
2005,7,"2005-07-28","AQUE",4,40,"O","C","Cobble",5
2005,7,"2005-07-28","AQUE",4,40,"O","S","Sand",0
2005,7,"2005-07-28","AQUE",4,40,"O","SH","Shell debris",0
2005,7,"2005-07-28","AQUE",4,40,"O","SS","Shallow Sand",30
2005,7,"2005-07-28","AQUE",5,20,"I","B","Bedrock",65
2005,7,"2005-07-28","AQUE",5,20,"I","BL","Boulder Large",0
2005,7,"2005-07-28","AQUE",5,20,"I","BM","Boulder Medium",0
2005,7,"2005-07-28","AQUE",5,20,"I","BS","Boulder Small",0
2005,7,"2005-07-28","AQUE",5,20,"I","C","Cobble",0
2005,7,"2005-07-28","AQUE",5,20,"I","S","Sand",5
2005,7,"2005-07-28","AQUE",5,20,"I","SH","Shell debris",0
2005,7,"2005-07-28","AQUE",5,20,"I","SS","Shallow Sand",30
2005,7,"2005-07-28","AQUE",5,20,"O","B","Bedrock",40
2005,7,"2005-07-28","AQUE",5,20,"O","BL","Boulder Large",5
2005,7,"2005-07-28","AQUE",5,20,"O","BM","Boulder Medium",0
2005,7,"2005-07-28","AQUE",5,20,"O","BS","Boulder Small",0
2005,7,"2005-07-28","AQUE",5,20,"O","C","Cobble",0
2005,7,"2005-07-28","AQUE",5,20,"O","S","Sand",5
2005,7,"2005-07-28","AQUE",5,20,"O","SH","Shell debris",0
2005,7,"2005-07-28","AQUE",5,20,"O","SS","Shallow Sand",50
2005,7,"2005-07-28","AQUE",5,40,"I","B","Bedrock",55
2005,7,"2005-07-28","AQUE",5,40,"I","BL","Boulder Large",0
2005,7,"2005-07-28","AQUE",5,40,"I","BM","Boulder Medium",0
2005,7,"2005-07-28","AQUE",5,40,"I","BS","Boulder Small",0
2005,7,"2005-07-28","AQUE",5,40,"I","C","Cobble",0
2005,7,"2005-07-28","AQUE",5,40,"I","S","Sand",5
2005,7,"2005-07-28","AQUE",5,40,"I","SH","Shell debris",0
2005,7,"2005-07-28","AQUE",5,40,"I","SS","Shallow Sand",40
2005,7,"2005-07-28","AQUE",5,40,"O","B","Bedrock",65
2005,7,"2005-07-28","AQUE",5,40,"O","BL","Boulder Large",0
2005,7,"2005-07-28","AQUE",5,40,"O","BM","Boulder Medium",0
2005,7,"2005-07-28","AQUE",5,40,"O","BS","Boulder Small",0
2005,7,"2005-07-28","AQUE",5,40,"O","C","Cobble",0
2005,7,"2005-07-28","AQUE",5,40,"O","S","Sand",0
2005,7,"2005-07-28","AQUE",5,40,"O","SH","Shell debris",0
2005,7,"2005-07-28","AQUE",5,40,"O","SS","Shallow Sand",35
2005,7,"2005-07-28","AQUE",6,20,"I","B","Bedrock",5
2005,7,"2005-07-28","AQUE",6,20,"I","BL","Boulder Large",0
2005,7,"2005-07-28","AQUE",6,20,"I","BM","Boulder Medium",0
2005,7,"2005-07-28","AQUE",6,20,"I","BS","Boulder Small",0
2005,7,"2005-07-28","AQUE",6,20,"I","C","Cobble",0
2005,7,"2005-07-28","AQUE",6,20,"I","S","Sand",55
2005,7,"2005-07-28","AQUE",6,20,"I","SH","Shell debris",0
2005,7,"2005-07-28","AQUE",6,20,"I","SS","Shallow Sand",40
2005,7,"2005-07-28","AQUE",6,20,"O","B","Bedrock",0
2005,7,"2005-07-28","AQUE",6,20,"O","BL","Boulder Large",0
2005,7,"2005-07-28","AQUE",6,20,"O","BM","Boulder Medium",0
2005,7,"2005-07-28","AQUE",6,20,"O","BS","Boulder Small",0
2005,7,"2005-07-28","AQUE",6,20,"O","C","Cobble",0
2005,7,"2005-07-28","AQUE",6,20,"O","S","Sand",50
2005,7,"2005-07-28","AQUE",6,20,"O","SH","Shell debris",0
2005,7,"2005-07-28","AQUE",6,20,"O","SS","Shallow Sand",50
2005,7,"2005-07-28","AQUE",6,40,"I","B","Bedrock",0
2005,7,"2005-07-28","AQUE",6,40,"I","BL","Boulder Large",0
2005,7,"2005-07-28","AQUE",6,40,"I","BM","Boulder Medium",0
2005,7,"2005-07-28","AQUE",6,40,"I","BS","Boulder Small",0
2005,7,"2005-07-28","AQUE",6,40,"I","C","Cobble",0
2005,7,"2005-07-28","AQUE",6,40,"I","S","Sand",50
2005,7,"2005-07-28","AQUE",6,40,"I","SH","Shell debris",0
2005,7,"2005-07-28","AQUE",6,40,"I","SS","Shallow Sand",50
2005,7,"2005-07-28","AQUE",6,40,"O","B","Bedrock",10
2005,7,"2005-07-28","AQUE",6,40,"O","BL","Boulder Large",0
2005,7,"2005-07-28","AQUE",6,40,"O","BM","Boulder Medium",0
2005,7,"2005-07-28","AQUE",6,40,"O","BS","Boulder Small",0
2005,7,"2005-07-28","AQUE",6,40,"O","C","Cobble",0
2005,7,"2005-07-28","AQUE",6,40,"O","S","Sand",45
2005,7,"2005-07-28","AQUE",6,40,"O","SH","Shell debris",0
2005,7,"2005-07-28","AQUE",6,40,"O","SS","Shallow Sand",45
2005,7,"2005-07-29","NAPL",5,20,"I","B","Bedrock",95
2005,7,"2005-07-29","NAPL",5,20,"I","BL","Boulder Large",0
2005,7,"2005-07-29","NAPL",5,20,"I","BM","Boulder Medium",0
2005,7,"2005-07-29","NAPL",5,20,"I","BS","Boulder Small",0
2005,7,"2005-07-29","NAPL",5,20,"I","C","Cobble",0
2005,7,"2005-07-29","NAPL",5,20,"I","S","Sand",0
2005,7,"2005-07-29","NAPL",5,20,"I","SH","Shell debris",5
2005,7,"2005-07-29","NAPL",5,20,"I","SS","Shallow Sand",0
2005,7,"2005-07-29","NAPL",5,20,"O","B","Bedrock",80
2005,7,"2005-07-29","NAPL",5,20,"O","BL","Boulder Large",0
2005,7,"2005-07-29","NAPL",5,20,"O","BM","Boulder Medium",0
2005,7,"2005-07-29","NAPL",5,20,"O","BS","Boulder Small",0
2005,7,"2005-07-29","NAPL",5,20,"O","C","Cobble",0
2005,7,"2005-07-29","NAPL",5,20,"O","S","Sand",0
2005,7,"2005-07-29","NAPL",5,20,"O","SH","Shell debris",20
2005,7,"2005-07-29","NAPL",5,20,"O","SS","Shallow Sand",0
2005,7,"2005-07-29","NAPL",5,40,"I","B","Bedrock",90
2005,7,"2005-07-29","NAPL",5,40,"I","BL","Boulder Large",0
2005,7,"2005-07-29","NAPL",5,40,"I","BM","Boulder Medium",0
2005,7,"2005-07-29","NAPL",5,40,"I","BS","Boulder Small",0
2005,7,"2005-07-29","NAPL",5,40,"I","C","Cobble",0
2005,7,"2005-07-29","NAPL",5,40,"I","S","Sand",0
2005,7,"2005-07-29","NAPL",5,40,"I","SH","Shell debris",10
2005,7,"2005-07-29","NAPL",5,40,"I","SS","Shallow Sand",0
2005,7,"2005-07-29","NAPL",5,40,"O","B","Bedrock",85
2005,7,"2005-07-29","NAPL",5,40,"O","BL","Boulder Large",0
2005,7,"2005-07-29","NAPL",5,40,"O","BM","Boulder Medium",0
2005,7,"2005-07-29","NAPL",5,40,"O","BS","Boulder Small",0
2005,7,"2005-07-29","NAPL",5,40,"O","C","Cobble",0
2005,7,"2005-07-29","NAPL",5,40,"O","S","Sand",0
2005,7,"2005-07-29","NAPL",5,40,"O","SH","Shell debris",15
2005,7,"2005-07-29","NAPL",5,40,"O","SS","Shallow Sand",0
2005,7,"2005-07-29","NAPL",6,20,"I","B","Bedrock",95
2005,7,"2005-07-29","NAPL",6,20,"I","BL","Boulder Large",0
2005,7,"2005-07-29","NAPL",6,20,"I","BM","Boulder Medium",0
2005,7,"2005-07-29","NAPL",6,20,"I","BS","Boulder Small",0
2005,7,"2005-07-29","NAPL",6,20,"I","C","Cobble",0
2005,7,"2005-07-29","NAPL",6,20,"I","S","Sand",0
2005,7,"2005-07-29","NAPL",6,20,"I","SH","Shell debris",5
2005,7,"2005-07-29","NAPL",6,20,"I","SS","Shallow Sand",0
2005,7,"2005-07-29","NAPL",6,20,"O","B","Bedrock",100
2005,7,"2005-07-29","NAPL",6,20,"O","BL","Boulder Large",0
2005,7,"2005-07-29","NAPL",6,20,"O","BM","Boulder Medium",0
2005,7,"2005-07-29","NAPL",6,20,"O","BS","Boulder Small",0
2005,7,"2005-07-29","NAPL",6,20,"O","C","Cobble",0
2005,7,"2005-07-29","NAPL",6,20,"O","S","Sand",0
2005,7,"2005-07-29","NAPL",6,20,"O","SH","Shell debris",0
2005,7,"2005-07-29","NAPL",6,20,"O","SS","Shallow Sand",0
2005,7,"2005-07-29","NAPL",6,40,"I","B","Bedrock",80
2005,7,"2005-07-29","NAPL",6,40,"I","BL","Boulder Large",0
2005,7,"2005-07-29","NAPL",6,40,"I","BM","Boulder Medium",0
2005,7,"2005-07-29","NAPL",6,40,"I","BS","Boulder Small",0
2005,7,"2005-07-29","NAPL",6,40,"I","C","Cobble",0
2005,7,"2005-07-29","NAPL",6,40,"I","S","Sand",0
2005,7,"2005-07-29","NAPL",6,40,"I","SH","Shell debris",20
2005,7,"2005-07-29","NAPL",6,40,"I","SS","Shallow Sand",0
2005,7,"2005-07-29","NAPL",6,40,"O","B","Bedrock",80
2005,7,"2005-07-29","NAPL",6,40,"O","BL","Boulder Large",0
2005,7,"2005-07-29","NAPL",6,40,"O","BM","Boulder Medium",0
2005,7,"2005-07-29","NAPL",6,40,"O","BS","Boulder Small",0
2005,7,"2005-07-29","NAPL",6,40,"O","C","Cobble",0
2005,7,"2005-07-29","NAPL",6,40,"O","S","Sand",0
2005,7,"2005-07-29","NAPL",6,40,"O","SH","Shell debris",20
2005,7,"2005-07-29","NAPL",6,40,"O","SS","Shallow Sand",0
2005,7,"2005-07-29","NAPL",7,20,"I","B","Bedrock",90
2005,7,"2005-07-29","NAPL",7,20,"I","BL","Boulder Large",0
2005,7,"2005-07-29","NAPL",7,20,"I","BM","Boulder Medium",0
2005,7,"2005-07-29","NAPL",7,20,"I","BS","Boulder Small",0
